YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,APT_ICAO,APT_NAME,STATE_NAME,FLT_DEP_1,FLT_ARR_1,FLT_TOT_1,FLT_DEP_IFR_2,FLT_ARR_IFR_2,FLT_TOT_IFR_2
2026,01,JAN,2026-01-06,EDDL,Dusseldorf,Germany,172,171,343,172,171,343
2026,01,JAN,2026-01-06,EDDM,Munich,Germany,347,353,700,347,352,699
2026,01,JAN,2026-01-06,EDDN,Nuremberg,Germany,40,44,84,,,
2026,01,JAN,2026-01-06,EDDP,Leipzig-Halle,Germany,85,90,175,81,87,168
2026,01,JAN,2026-01-06,EDDR,Saarbruecken,Germany,2,1,3,,,
2026,01,JAN,2026-01-06,EDDS,Stuttgart,Germany,82,87,169,82,86,168
2026,01,JAN,2026-01-06,EDDV,Hanover,Germany,51,47,98,51,47,98
2026,01,JAN,2026-01-06,EDDW,Bremen,Germany,19,20,39,,,
2026,01,JAN,2026-01-06,LGAV,Athens,Greece,302,301,603,300,301,601
2026,01,JAN,2026-01-06,LGIR,Heraklion,Greece,22,24,46,,,
2026,01,JAN,2026-01-06,LGKF,Kefallinia,Greece,2,2,4,,,
2026,01,JAN,2026-01-06,LGKO,Kos,Greece,9,8,17,,,
2026,01,JAN,2026-01-06,LGKR,Corfu,Greece,5,5,10,,,
2026,01,JAN,2026-01-06,LGMK,Mikonos,Greece,3,3,6,,,
2026,01,JAN,2026-01-06,LGPZ,Aktion,Greece,1,1,2,,,
2026,01,JAN,2026-01-06,LGRP,Rodos,Greece,10,10,20,,,
2026,01,JAN,2026-01-06,LGSA,Khania - Souda,Greece,10,10,20,,,
2026,01,JAN,2026-01-06,LGSR,Santorini,Greece,12,12,24,,,
2026,01,JAN,2026-01-06,LGTS,Thessaloniki,Greece,65,64,129,,,
2026,01,JAN,2026-01-06,LGZA,Zakinthos,Greece,1,1,2,,,
2026,01,JAN,2026-01-06,LHBP,Budapest - Ferihegy,Hungary,132,142,274,,,
2026,01,JAN,2026-01-06,BIKF,Keflavik,Iceland,61,71,132,59,69,128
2026,01,JAN,2026-01-06,EICK,Cork,Ireland,23,22,45,23,21,44
2026,01,JAN,2026-01-06,EIDL,Donegal,Ireland,2,2,4,,,
2026,01,JAN,2026-01-06,EIDW,Dublin,Ireland,253,265,518,255,264,519
2026,01,JAN,2026-01-06,EIKN,Connaught,Ireland,3,3,6,,,
2026,01,JAN,2026-01-06,EIKY,Kerry - Farranfore,Ireland,5,6,11,,,
2026,01,JAN,2026-01-06,EINN,Shannon,Ireland,21,19,40,,,
2026,01,JAN,2026-01-06,EIWF,Waterford,Ireland,0,0,0,,,
2026,01,JAN,2026-01-06,EIWT,Weston,Ireland,1,0,1,,,
2026,01,JAN,2026-01-06,LLBG,Tel Aviv - Ben Gurion International,Israel,189,192,381,,,
2026,01,JAN,2026-01-06,LIBR,Brindisi,Italy,18,19,37,,,
2026,01,JAN,2026-01-06,LICC,Catania,Italy,78,78,156,79,78,157
2026,01,JAN,2026-01-06,LICJ,Palermo Falcone-Borsellino,Italy,58,58,116,,,
2026,01,JAN,2026-01-06,LIMC,Milan - Malpensa,Italy,273,271,544,275,271,546
2026,01,JAN,2026-01-06,LIME,Bergamo,Italy,104,117,221,105,117,222
2026,01,JAN,2026-01-06,LIMF,Torino Caselle,Italy,46,45,91,48,45,93
2026,01,JAN,2026-01-06,LIML,Milan - Linate,Italy,146,156,302,145,155,300
2026,01,JAN,2026-01-06,LIPE,Bologna,Italy,74,74,148,,,
2026,01,JAN,2026-01-06,LIPH,Treviso,Italy,22,22,44,,,
2026,01,JAN,2026-01-06,LIPZ,Venice,Italy,78,82,160,,,
2026,01,JAN,2026-01-06,LIRA,Rome - Ciampino,Italy,40,46,86,39,43,82
2026,01,JAN,2026-01-06,LIRF,Rome - Fiumicino,Italy,359,365,724,357,364,721
2026,01,JAN,2026-01-06,LIRN,Naples,Italy,80,80,160,,,
2026,01,JAN,2026-01-06,LIRP,Pisa San Giusto,Italy,29,29,58,,,
2026,01,JAN,2026-01-06,EVRA,Riga,Latvia,60,60,120,,,
2026,01,JAN,2026-01-06,EYKA,Kaunas,Lithuania,11,13,24,,,
2026,01,JAN,2026-01-06,EYPA,Palanga,Lithuania,6,6,12,,,
2026,01,JAN,2026-01-06,EYSA,Siauliai,Lithuania,4,4,8,,,
2026,01,JAN,2026-01-06,EYVI,Vilnius,Lithuania,43,42,85,,,
2026,01,JAN,2026-01-06,ELLX,Luxembourg,Luxembourg,74,68,142,71,68,139
2026,01,JAN,2026-01-06,LMML,Malta,Malta,80,81,161,,,
2026,01,JAN,2026-01-06,LUKK,Chișinău,Moldova,62,61,123,,,
2026,01,JAN,2026-01-06,LYPG,Podgorica,Montenegro,15,13,28,,,
2026,01,JAN,2026-01-06,GMAD,Al Massira,Morocco,36,34,70,,,
2026,01,JAN,2026-01-06,GMFF,Saïss,Morocco,18,19,37,,,
2026,01,JAN,2026-01-06,GMME,Rabat-Salé,Morocco,32,33,65,,,
2026,01,JAN,2026-01-06,GMMN,Mohammed V International,Morocco,140,145,285,,,
2026,01,JAN,2026-01-06,GMMX,Menara,Morocco,112,113,225,,,
2026,01,JAN,2026-01-06,GMTT,Ibn Batouta,Morocco,29,29,58,,,
2026,01,JAN,2026-01-06,EHAM,Amsterdam - Schiphol,Netherlands,286,285,571,289,283,572
2026,01,JAN,2026-01-06,EHBK,Maastricht-Aachen,Netherlands,11,7,18,,,
2026,01,JAN,2026-01-06,EHGG,Groningen,Netherlands,17,11,28,,,
2026,01,JAN,2026-01-06,EHLE,Lelystad,Netherlands,2,1,3,,,
2026,01,JAN,2026-01-06,EHRD,Rotterdam,Netherlands,38,35,73,,,
2026,01,JAN,2026-01-06,ENAL,Alesund,Norway,16,15,31,,,
2026,01,JAN,2026-01-06,ENAN,Andenes,Norway,5,5,10,,,
2026,01,JAN,2026-01-06,ENAT,Alta,Norway,13,13,26,,,
2026,01,JAN,2026-01-06,ENBL,Forde Bringeland,Norway,5,5,10,,,
2026,01,JAN,2026-01-06,ENBN,Bronnoysund Bronnoy,Norway,16,16,32,,,
2026,01,JAN,2026-01-06,ENBO,Bodø,Norway,57,59,116,,,
2026,01,JAN,2026-01-06,ENBR,Bergen,Norway,120,116,236,119,116,235
2026,01,JAN,2026-01-06,ENBS,Batsfjord,Norway,3,3,6,,,
2026,01,JAN,2026-01-06,ENBV,Berlevåg,Norway,3,3,6,,,
2026,01,JAN,2026-01-06,ENCN,Kristiansand Kjevik,Norway,16,16,32,,,
2026,01,JAN,2026-01-06,ENDU,Bardufoss,Norway,4,4,8,,,
2026,01,JAN,2026-01-06,ENEV,Harstad - Narvik Evenes,Norway,14,14,28,,,
2026,01,JAN,2026-01-06,ENFL,Florø,Norway,14,14,28,,,
2026,01,JAN,2026-01-06,ENGM,Oslo - Gardermoen,Norway,252,259,511,249,256,505
2026,01,JAN,2026-01-06,ENHD,Haugesund,Norway,11,11,22,,,
2026,01,JAN,2026-01-06,ENHF,Hammerfest,Norway,21,21,42,,,
2026,01,JAN,2026-01-06,ENHV,Honningsvåg Valan,Norway,2,2,4,,,
2026,01,JAN,2026-01-06,ENKB,Kristiansund Kvernberget,Norway,20,21,41,,,
2026,01,JAN,2026-01-06,ENKR,Kirkenes Høybuktmoen,Norway,9,10,19,,,
2026,01,JAN,2026-01-06,ENLK,Leknes,Norway,10,10,20,,,
2026,01,JAN,2026-01-06,ENMH,Mehamn,Norway,3,3,6,,,
2026,01,JAN,2026-01-06,ENML,Molde Årø,Norway,5,5,10,,,
2026,01,JAN,2026-01-06,ENMS,Mosjøen Kjærstad,Norway,6,5,11,,,
2026,01,JAN,2026-01-06,ENNA,Lakselv Banak,Norway,4,5,9,,,
2026,01,JAN,2026-01-06,ENNM,Namsos Høknesøra,Norway,3,3,6,,,
2026,01,JAN,2026-01-06,ENOV,Orsta¿Volda Hovden,Norway,9,9,18,,,
2026,01,JAN,2026-01-06,ENRA,Mo i Rana Røssvoll,Norway,8,8,16,,,
2026,01,JAN,2026-01-06,ENRM,Rorvik Ryum,Norway,3,4,7,,,
2026,01,JAN,2026-01-06,ENRO,Roros,Norway,2,3,5,,,
2026,01,JAN,2026-01-06,ENRS,Rost,Norway,2,2,4,,,
2026,01,JAN,2026-01-06,ENSB,Svalbard Longyear,Norway,1,1,2,,,
2026,01,JAN,2026-01-06,ENSD,Sandane  Anda,Norway,4,4,8,,,
2026,01,JAN,2026-01-06,ENSG,Sogndal Haukåsen,Norway,9,9,18,,,
2026,01,JAN,2026-01-06,ENSH,Svolvær Helle,Norway,6,6,12,,,
2026,01,JAN,2026-01-06,ENSK,Stokmarknes Skagen,Norway,11,11,22,,,
2026,01,JAN,2026-01-06,ENSR,Sorkjosen,Norway,3,3,6,,,
2026,01,JAN,2026-01-06,ENSS,Vardø Svartnes,Norway,3,3,6,,,
2026,01,JAN,2026-01-06,ENST,Sandnessjøen Stokka,Norway,5,5,10,,,
2026,01,JAN,2026-01-06,ENTC,Tromsø,Norway,78,78,156,,,
2026,01,JAN,2026-01-06,ENVA,Trondheim,Norway,63,65,128,63,65,128
2026,01,JAN,2026-01-06,ENVD,Vadsø,Norway,8,6,14,,,
2026,01,JAN,2026-01-06,ENVR,Værøy,Norway,2,2,4,,,
2026,01,JAN,2026-01-06,ENZV,Stavanger,Norway,96,100,196,96,96,192
2026,01,JAN,2026-01-06,EPBY,Bydgoszcz,Poland,5,6,11,,,
2026,01,JAN,2026-01-06,EPGD,Gdansk,Poland,55,58,113,,,
2026,01,JAN,2026-01-06,EPKK,Krakow - Balice,Poland,87,87,174,,,
2026,01,JAN,2026-01-06,EPKT,Katowice - Pyrzowice,Poland,40,36,76,,,
2026,01,JAN,2026-01-06,EPLB,Lublin,Poland,3,4,7,,,
2026,01,JAN,2026-01-06,EPLL,Lodz - Lublinek,Poland,8,9,17,,,
2026,01,JAN,2026-01-06,EPMO,Warszawa - Modlin,Poland,24,26,50,,,
2026,01,JAN,2026-01-06,EPPO,Poznan - Lawica,Poland,25,26,51,,,
2026,01,JAN,2026-01-06,EPRA,Radom,Poland,1,1,2,,,
2026,01,JAN,2026-01-06,EPRZ,Rzeszow - Jasionka,Poland,11,13,24,,,
2026,01,JAN,2026-01-06,EPSC,Szczecin - Goleniów,Poland,3,3,6,,,
2026,01,JAN,2026-01-06,EPSY,Olsztyn-Mazury,Poland,2,2,4,,,
2026,01,JAN,2026-01-06,EPWA,Warszawa - Chopina,Poland,239,236,475,,,
2026,01,JAN,2026-01-06,EPWR,Wroclaw - Strachowice,Poland,28,33,61,,,
2026,01,JAN,2026-01-06,EPZG,Zielona Gora - Babimost,Poland,1,1,2,,,
2026,01,JAN,2026-01-06,LPAZ,Santa Maria,Portugal,5,5,10,,,
2026,01,JAN,2026-01-06,LPCS,Cascais,Portugal,8,8,16,,,
2026,01,JAN,2026-01-06,LPFL,Flores,Portugal,2,2,4,,,
2026,01,JAN,2026-01-06,LPFR,Faro,Portugal,39,38,77,39,38,77
2026,01,JAN,2026-01-06,LPHR,Horta,Portugal,4,4,8,,,
2026,01,JAN,2026-01-06,LPMA,Madeira,Portugal,54,56,110,,,
2026,01,JAN,2026-01-06,LPMT,Montijo,Portugal,2,2,4,,,
2026,01,JAN,2026-01-06,LPPD,Ponta Delgada,Portugal,27,25,52,,,
2026,01,JAN,2026-01-06,LPPR,Porto,Portugal,120,123,243,120,123,243
2026,01,JAN,2026-01-06,LPPS,Porto Santo,Portugal,2,3,5,,,
2026,01,JAN,2026-01-06,LPPT,Lisbon,Portugal,262,259,521,262,257,519
2026,01,JAN,2026-01-06,LWSK,Skopje,Republic of North Macedonia,34,31,65,,,
2026,01,JAN,2026-01-06,LRBS,Bucharest - Băneasa,Romania,15,15,30,,,
2026,01,JAN,2026-01-06,LROP,Bucharest - Otopeni,Romania,147,149,296,,,
2026,01,JAN,2026-01-06,LYBE,Belgrade - Nikola Tesla,Serbia,94,99,193,,,
2026,01,JAN,2026-01-06,LZIB,Bratislava,Slovakia,22,27,49,22,27,49
2026,01,JAN,2026-01-06,LJLJ,Ljubljana,Slovenia,15,15,30,14,15,29
2026,01,JAN,2026-01-06,LJMB,Maribor,Slovenia,0,0,0,,,
2026,01,JAN,2026-01-06,LJPZ,Portorož,Slovenia,0,0,0,,,
2026,01,JAN,2026-01-06,GCFV,Fuerteventura,Spain,63,63,126,,,
2026,01,JAN,2026-01-06,GCGM,La Gomera,Spain,4,4,8,,,
2026,01,JAN,2026-01-06,GCHI,Hierro,Spain,6,6,12,,,
2026,01,JAN,2026-01-06,GCLA,La Palma,Spain,31,30,61,,,
2026,01,JAN,2026-01-06,GCLP,Gran Canaria,Spain,179,181,360,,,
2026,01,JAN,2026-01-06,GCRR,Lanzarote,Spain,108,108,216,,,
2026,01,JAN,2026-01-06,GCTS,Tenerife Sur - Reina Sofia,Spain,141,136,277,,,
2026,01,JAN,2026-01-06,GCXO,Tenerife North,Spain,92,91,183,,,
2026,01,JAN,2026-01-06,GEML,Melilla,Spain,14,14,28,,,
2026,01,JAN,2026-01-06,LEAL,Alicante,Spain,137,138,275,,,
2026,01,JAN,2026-01-06,LEAM,Almeria,Spain,10,11,21,,,
2026,01,JAN,2026-01-06,LEAS,Asturias,Spain,20,19,39,,,
2026,01,JAN,2026-01-06,LEBA,Cordoba,Spain,2,2,4,,,
2026,01,JAN,2026-01-06,LEBB,Bilbao,Spain,54,56,110,,,
2026,01,JAN,2026-01-06,LEBL,Barcelona,Spain,395,398,793,,,
2026,01,JAN,2026-01-06,LEBZ,Badajoz,Spain,4,4,8,,,
2026,01,JAN,2026-01-06,LECO,La Coruna,Spain,12,11,23,,,
2026,01,JAN,2026-01-06,LECU,Madrid - Cuatro Viento,Spain,0,2,2,,,
2026,01,JAN,2026-01-06,LEDA,Lleida - Alguaire,Spain,9,10,19,,,
2026,01,JAN,2026-01-06,LEGE,Gerona,Spain,8,6,14,,,
2026,01,JAN,2026-01-06,LEGR,Granada,Spain,16,13,29,,,
2026,01,JAN,2026-01-06,LEIB,Ibiza,Spain,45,41,86,,,
2026,01,JAN,2026-01-06,LEJR,Jerez De La Frontera,Spain,14,14,28,,,
2026,01,JAN,2026-01-06,LELL,Sabadell,Spain,5,4,9,,,
2026,01,JAN,2026-01-06,LELN,Leon,Spain,2,2,4,,,
2026,01,JAN,2026-01-06,LEMD,Madrid - Barajas,Spain,547,560,1107,,,
2026,01,JAN,2026-01-06,LEMG,Málaga,Spain,185,194,379,,,
2026,01,JAN,2026-01-06,LEMH,Mahon,Spain,18,18,36,,,
2026,01,JAN,2026-01-06,LEMI,Región de Murcia International Airport,Spain,6,6,12,,,
2026,01,JAN,2026-01-06,LEMO,Seville - Moron,Spain,0,0,0,,,
2026,01,JAN,2026-01-06,LEPA,Palma de Mallorca,Spain,145,144,289,,,
2026,01,JAN,2026-01-06,LEPP,Noain Pamplona,Spain,2,3,5,,,
2026,01,JAN,2026-01-06,LERS,Reus,Spain,5,7,12,,,
2026,01,JAN,2026-01-06,LERT,Rota,Spain,7,8,15,,,
2026,01,JAN,2026-01-06,LESB,Son Bonet,Spain,3,1,4,,,
2026,01,JAN,2026-01-06,LESO,San Sebastian,Spain,3,4,7,,,
2026,01,JAN,2026-01-06,LEST,Santiago,Spain,21,23,44,,,
2026,01,JAN,2026-01-06,LETO,Madrid - Torrejon,Spain,2,1,3,,,
2026,01,JAN,2026-01-06,LEVC,Valencia,Spain,76,81,157,,,
2026,01,JAN,2026-01-06,LEVD,Valladolid,Spain,1,1,2,,,
2026,01,JAN,2026-01-06,LEVT,Vitoria,Spain,7,8,15,,,
2026,01,JAN,2026-01-06,LEVX,Vigo,Spain,13,11,24,,,
2026,01,JAN,2026-01-06,LEXJ,Santander,Spain,13,11,24,,,
2026,01,JAN,2026-01-06,LEZG,Zaragoza,Spain,12,10,22,,,
2026,01,JAN,2026-01-06,LEZL,Sevilla,Spain,77,77,154,,,
2026,01,JAN,2026-01-06,ESGG,Göteborg,Sweden,45,48,93,45,48,93
2026,01,JAN,2026-01-06,ESSA,Stockholm - Arlanda,Sweden,236,232,468,236,232,468
2026,01,JAN,2026-01-06,ESSB,Stockholm - Bromma,Sweden,17,21,38,,,
2026,01,JAN,2026-01-06,LSGG,Geneva,Switzerland,190,193,383,190,192,382
2026,01,JAN,2026-01-06,LSGS,Sion,Switzerland,17,19,36,,,
2026,01,JAN,2026-01-06,LSZH,Zürich,Switzerland,298,303,601,298,303,601
2026,01,JAN,2026-01-06,LTAC,Ankara - Esenboğa,Türkiye,122,122,244,,,
2026,01,JAN,2026-01-06,LTAI,Antalya,Türkiye,143,145,288,,,
2026,01,JAN,2026-01-06,LTBA,Istanbul - Atatürk,Türkiye,18,27,45,,,
2026,01,JAN,2026-01-06,LTBJ,Izmir - Adnan Menderes,Türkiye,83,79,162,,,
2026,01,JAN,2026-01-06,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,364,365,729,,,
2026,01,JAN,2026-01-06,LTFM,Istanbul,Türkiye,723,724,1447,,,
2026,01,JAN,2026-01-06,EGAA,Belfast - Aldergrove,United Kingdom,51,46,97,,,
2026,01,JAN,2026-01-06,EGAC,Belfast - City Airport,United Kingdom,29,31,60,,,
2026,01,JAN,2026-01-06,EGAE,Londonderry - Eglinton,United Kingdom,3,3,6,,,
2026,01,JAN,2026-01-06,EGBB,Birmingham,United Kingdom,80,81,161,81,82,163
2026,01,JAN,2026-01-06,EGCC,Manchester,United Kingdom,176,189,365,176,187,363
2026,01,JAN,2026-01-06,EGGD,Bristol,United Kingdom,56,53,109,56,53,109
2026,01,JAN,2026-01-06,EGGW,London - Luton,United Kingdom,130,121,251,130,121,251
2026,01,JAN,2026-01-06,EGHI,Southampton,United Kingdom,23,19,42,,,
2026,01,JAN,2026-01-06,EGKB,Biggin Hill,United Kingdom,2,2,4,,,
2026,01,JAN,2026-01-06,EGKK,London - Gatwick,United Kingdom,224,226,450,224,226,450
2026,01,JAN,2026-01-06,EGLC,London - City,United Kingdom,49,48,97,,,
2026,01,JAN,2026-01-06,EGLF,Farnborough,United Kingdom,34,33,67,,,
2026,01,JAN,2026-01-06,EGLL,London - Heathrow,United Kingdom,620,613,1233,618,610,1228
2026,01,JAN,2026-01-06,EGNT,Newcastle,United Kingdom,39,40,79,40,41,81
2026,01,JAN,2026-01-06,EGNX,East Midlands,United Kingdom,54,56,110,,,
2026,01,JAN,2026-01-06,EGPD,Aberdeen,United Kingdom,25,28,53,,,
2026,01,JAN,2026-01-06,EGPF,Glasgow,United Kingdom,76,72,148,,,
2026,01,JAN,2026-01-06,EGPH,Edinburgh,United Kingdom,105,100,205,105,100,205
2026,01,JAN,2026-01-06,EGSS,London - Stansted,United Kingdom,189,210,399,190,210,400
2026,01,JAN,2026-01-07,LATI,Tirana,Albania,70,75,145,,,
2026,01,JAN,2026-01-07,UDYZ,Yerevan,Armenia,58,58,116,,,
2026,01,JAN,2026-01-07,LOWG,Graz,Austria,11,12,23,,,
2026,01,JAN,2026-01-07,LOWI,Innsbruck,Austria,21,22,43,,,
2026,01,JAN,2026-01-07,LOWK,Klagenfurt,Austria,3,2,5,,,
2026,01,JAN,2026-01-07,LOWL,Linz,Austria,5,7,12,,,
2026,01,JAN,2026-01-07,LOWS,Salzburg,Austria,23,22,45,,,
2026,01,JAN,2026-01-07,LOWW,Vienna,Austria,251,245,496,251,245,496
2026,01,JAN,2026-01-07,EBAW,Antwerp,Belgium,8,11,19,,,
2026,01,JAN,2026-01-07,EBBR,Brussels,Belgium,207,203,410,211,208,419
2026,01,JAN,2026-01-07,EBCI,Brussels - Charleroi,Belgium,59,58,117,,,
2026,01,JAN,2026-01-07,EBLG,Liège,Belgium,47,48,95,,,
2026,01,JAN,2026-01-07,EBOS,Ostend-Bruges,Belgium,12,8,20,,,
2026,01,JAN,2026-01-07,LQSA,Sarajevo,Bosnia and Herzegovina,15,15,30,,,
2026,01,JAN,2026-01-07,LBSF,Sofia,Bulgaria,80,80,160,,,
2026,01,JAN,2026-01-07,LDZA,Zagreb,Croatia,47,54,101,47,53,100
2026,01,JAN,2026-01-07,LCLK,Larnaca,Cyprus,79,84,163,,,
2026,01,JAN,2026-01-07,LCPH,Paphos,Cyprus,15,17,32,,,
2026,01,JAN,2026-01-07,LKMT,Ostrava,Czech Republic,9,9,18,,,
2026,01,JAN,2026-01-07,LKPR,Prague,Czech Republic,120,124,244,118,121,239
2026,01,JAN,2026-01-07,LKTB,Brno-Tuřany,Czech Republic,3,3,6,,,
2026,01,JAN,2026-01-07,EKCH,Copenhagen - Kastrup,Denmark,271,273,544,271,273,544
2026,01,JAN,2026-01-07,EETN,Tallinn,Estonia,44,44,88,44,44,88
2026,01,JAN,2026-01-07,EETU,Tartu,Estonia,2,2,4,,,
2026,01,JAN,2026-01-07,EFHK,Helsinki - Vantaa,Finland,198,200,398,198,200,398
2026,01,JAN,2026-01-07,LFAQ,Albert-Bray,France,0,0,0,,,
2026,01,JAN,2026-01-07,LFBA,Agen-La Garenne,France,1,1,2,,,
2026,01,JAN,2026-01-07,LFBD,Bordeaux-Mérignac,France,46,50,96,,,
2026,01,JAN,2026-01-07,LFBE,Bergerac-Roumanière,France,0,0,0,,,
2026,01,JAN,2026-01-07,LFBH,La Rochelle-Ile de Ré,France,0,0,0,,,
2026,01,JAN,2026-01-07,LFBI,Poitiers-Biard,France,2,2,4,,,
2026,01,JAN,2026-01-07,LFBL,Limoges-Bellegarde,France,0,2,2,,,
2026,01,JAN,2026-01-07,LFBO,Toulouse-Blagnac,France,72,69,141,61,60,121
2026,01,JAN,2026-01-07,LFBP,Pau-Pyrénées,France,12,12,24,,,
2026,01,JAN,2026-01-07,LFBT,Tarbes-Lourdes Pyrénées,France,4,5,9,,,
2026,01,JAN,2026-01-07,LFBZ,Biarritz-Bayonne-Anglet,France,12,12,24,,,
2026,01,JAN,2026-01-07,LFCR,Rodez-Marcillac,France,6,6,12,,,
2026,01,JAN,2026-01-07,LFGJ,Dôle-Tavaux,France,3,3,6,,,
2026,01,JAN,2026-01-07,LFJL,Metz-Nancy-Lorraine,France,2,2,4,,,
2026,01,JAN,2026-01-07,LFJR,Angers-Marcé,France,0,0,0,,,
2026,01,JAN,2026-01-07,LFKB,Bastia-Poretta,France,14,15,29,,,
2026,01,JAN,2026-01-07,LFKC,Calvi-Sainte-Catherine,France,4,3,7,,,
2026,01,JAN,2026-01-07,LFKF,Figari-Sud Corse,France,5,6,11,,,
2026,01,JAN,2026-01-07,LFKJ,Ajaccio-Napoléon-Bonaparte,France,15,15,30,,,
2026,01,JAN,2026-01-07,LFLB,Chambéry-Aix-les-Bains,France,12,16,28,,,
2026,01,JAN,2026-01-07,LFLC,Clermont-Ferrand-Auvergne,France,8,7,15,,,
2026,01,JAN,2026-01-07,LFLI,Annemasse,France,1,1,2,,,
2026,01,JAN,2026-01-07,LFLL,Lyon-Saint-Exupéry,France,110,110,220,110,110,220
2026,01,JAN,2026-01-07,LFLP,Annecy-Meythet,France,3,3,6,,,
2026,01,JAN,2026-01-07,LFLS,Grenoble-Isère,France,6,7,13,,,
2026,01,JAN,2026-01-07,LFLX,Châteauroux-Déols,France,0,1,1,,,
2026,01,JAN,2026-01-07,LFLY,Lyon-Bron,France,5,5,10,,,
2026,01,JAN,2026-01-07,LFMD,Cannes-Mandelieu,France,14,15,29,,,
2026,01,JAN,2026-01-07,LFMH,Saint-Etienne-Bouthéon,France,1,1,2,,,
2026,01,JAN,2026-01-07,LFMI,Istres-Le Tubé,France,6,5,11,,,
2026,01,JAN,2026-01-07,LFMK,Carcassonne-Salvaza,France,10,10,20,,,
2026,01,JAN,2026-01-07,LFML,Marseille-Provence,France,89,89,178,88,90,178
2026,01,JAN,2026-01-07,LFMN,Nice-Côte d’Azur,France,106,99,205,105,98,203
2026,01,JAN,2026-01-07,LFMP,Perpignan-Rivesaltes,France,18,22,40,,,
2026,01,JAN,2026-01-07,LFMT,Montpellier-Méditerranée,France,34,36,70,,,
2026,01,JAN,2026-01-07,LFMU,Béziers-Vias,France,1,1,2,,,
2026,01,JAN,2026-01-07,LFMV,Avignon-Caumont,France,12,12,24,,,
2026,01,JAN,2026-01-07,LFOB,Beauvais-Tillé,France,23,23,46,,,
2026,01,JAN,2026-01-07,LFOH,Le Havre-Octeville,France,0,0,0,,,
2026,01,JAN,2026-01-07,LFOP,Rouen,France,0,0,0,,,
2026,01,JAN,2026-01-07,LFOT,Tours-Val de Loire,France,1,1,2,,,
2026,01,JAN,2026-01-07,LFPB,Paris - Le Bourget,France,49,36,85,,,
2026,01,JAN,2026-01-07,LFPG,Paris - Charles-de-Gaulle,France,505,506,1011,504,504,1008
2026,01,JAN,2026-01-07,LFPN,Toussus-le-Noble,France,6,3,9,,,
2026,01,JAN,2026-01-07,LFPO,Paris - Orly,France,194,190,384,,,
2026,01,JAN,2026-01-07,LFQQ,Lille-Lesquin,France,9,8,17,,,
2026,01,JAN,2026-01-07,LFRB,Brest-Bretagne,France,11,12,23,,,
2026,01,JAN,2026-01-07,LFRD,Dinard-Pleurtuit-Saint-Malo,France,2,3,5,,,
2026,01,JAN,2026-01-07,LFRG,Deauville-Normandie,France,0,0,0,,,
2026,01,JAN,2026-01-07,LFRH,Lorient-Lann Bihoué,France,8,6,14,,,
2026,01,JAN,2026-01-07,LFRK,Caen-Carpiquet,France,3,4,7,,,
2026,01,JAN,2026-01-07,LFRN,Rennes-Saint-Jacques,France,15,13,28,,,
2026,01,JAN,2026-01-07,LFRQ,Quimper-Pluguffan,France,1,1,2,,,
2026,01,JAN,2026-01-07,LFRS,Nantes-Atlantique,France,50,51,101,,,
2026,01,JAN,2026-01-07,LFRZ,Saint-Nazaire-Montoir,France,4,5,9,,,
2026,01,JAN,2026-01-07,LFSB,Bâle-Mulhouse,France,84,80,164,83,81,164
2026,01,JAN,2026-01-07,LFSL,Brive-Souillac,France,2,1,3,,,
2026,01,JAN,2026-01-07,LFST,Strasbourg-Entzheim,France,10,10,20,,,
2026,01,JAN,2026-01-07,LFTH,Hyères-Le Palyvestre,France,3,4,7,,,
2026,01,JAN,2026-01-07,LFTW,Nîmes-Garons,France,21,19,40,,,
2026,01,JAN,2026-01-07,UGKO,Kutaisi,Georgia,18,18,36,,,
2026,01,JAN,2026-01-07,UGSB,Batumi,Georgia,3,3,6,3,3,6
2026,01,JAN,2026-01-07,UGTB,Tbilisi,Georgia,69,69,138,69,71,140
2026,01,JAN,2026-01-07,EDDB,Berlin - Brandenburg,Germany,170,170,340,170,170,340
2026,01,JAN,2026-01-07,EDDC,Dresden,Germany,14,14,28,,,
2026,01,JAN,2026-01-07,EDDE,Erfurt,Germany,2,2,4,2,2,4
2026,01,JAN,2026-01-07,EDDF,Frankfurt,Germany,503,507,1010,503,508,1011
2026,01,JAN,2026-01-07,EDDG,Muenster-Osnabrueck,Germany,13,13,26,10,9,19
2026,01,JAN,2026-01-07,EDDH,Hamburg,Germany,113,113,226,113,113,226
2026,01,JAN,2026-01-07,EDDK,Cologne-Bonn,Germany,143,149,292,,,
2026,01,JAN,2026-01-07,EDDL,Dusseldorf,Germany,159,153,312,159,152,311
2026,01,JAN,2026-01-07,EDDM,Munich,Germany,370,362,732,370,362,732
2026,01,JAN,2026-01-07,EDDN,Nuremberg,Germany,41,42,83,,,
2026,01,JAN,2026-01-07,EDDP,Leipzig-Halle,Germany,103,103,206,100,100,200
2026,01,JAN,2026-01-07,EDDR,Saarbruecken,Germany,3,4,7,,,
2026,01,JAN,2026-01-07,EDDS,Stuttgart,Germany,80,77,157,87,83,170
2026,01,JAN,2026-01-07,EDDV,Hanover,Germany,59,61,120,60,61,121
2026,01,JAN,2026-01-07,EDDW,Bremen,Germany,18,18,36,,,
